"","ec5_parent_uuid","ec5_uuid","created_at.tree","uploaded_at.tree","title.tree","Quarter","Distance_SamplePoint","Tree_Sp","Tag","lat_GPS_Location_tree","long_GPS_Location_tree","accuracy_GPS_Location_tree","UTM_Northing_GPS_Location_tree","UTM_Easting_GPS_Location_tree","UTM_Zone_GPS_Location_tree","Picture_ID","created_at.transect","uploaded_at.transect","title.transect","Group","Date","Woodland","Transect","Sampling_point","lat_Point_GPS","long_Point_GPS","accuracy_Point_GPS","UTM_Northing_Point_GPS","UTM_Easting_Point_GPS","UTM_Zone_Point_GPS","Precentage_cover","Species_number","Max_height","Dominant_sp","Quadrat_photo"
"556","c97c24fb-d5e6-443f-9e34-3cf8bb4f2c2b","75cf3f9f-35be-4eba-aef1-9fc1118845f9","2025-10-06T14:44:24.000Z","2025-10-06T16:42:15.000Z","QIII","QIII",3.1,"Acer pseudoplatanus (Sycamore)",NA,51.410836,-0.652171,6,5698128,663276,"30U","","2025-10-06T14:38:55.000Z","2025-10-06T16:42:07.000Z","4 T2 P1","4","06/10/2025","Gunnes's Thicket","T2","P1",51.411029,-0.652042,11,5698150,663285,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c97c24fb-d5e6-443f-9e34-3cf8bb4f2c2b_1759761441.jpg"
"557","c97c24fb-d5e6-443f-9e34-3cf8bb4f2c2b","8b452312-291f-4c23-b0fc-077b9bafcfbf","2025-10-06T14:46:46.000Z","2025-10-06T16:42:19.000Z","QIV","QIV",6,"Betula pendula (Silver Birch)",NA,51.410869,-0.652157,11,5698132,663277,"30U","","2025-10-06T14:38:55.000Z","2025-10-06T16:42:07.000Z","4 T2 P1","4","06/10/2025","Gunnes's Thicket","T2","P1",51.411029,-0.652042,11,5698150,663285,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c97c24fb-d5e6-443f-9e34-3cf8bb4f2c2b_1759761441.jpg"
"558","c97c24fb-d5e6-443f-9e34-3cf8bb4f2c2b","042f3ad8-622b-43d6-abb8-013700aadd9b","2025-10-06T14:41:18.000Z","2025-10-06T16:42:12.000Z","QII","QII",4.8,"Acer pseudoplatanus (Sycamore)",NA,51.410888,-0.652198,12,5698134,663274,"30U","","2025-10-06T14:38:55.000Z","2025-10-06T16:42:07.000Z","4 T2 P1","4","06/10/2025","Gunnes's Thicket","T2","P1",51.411029,-0.652042,11,5698150,663285,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c97c24fb-d5e6-443f-9e34-3cf8bb4f2c2b_1759761441.jpg"
"559","c97c24fb-d5e6-443f-9e34-3cf8bb4f2c2b","270727f7-9bf5-40b1-ae45-5689e1e08454","2025-10-06T14:39:21.000Z","2025-10-06T16:42:09.000Z","QI","QI",2.4,"Acer pseudoplatanus (Sycamore)",NA,51.410862,-0.652135,13,5698131,663279,"30U","","2025-10-06T14:38:55.000Z","2025-10-06T16:42:07.000Z","4 T2 P1","4","06/10/2025","Gunnes's Thicket","T2","P1",51.411029,-0.652042,11,5698150,663285,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=c97c24fb-d5e6-443f-9e34-3cf8bb4f2c2b_1759761441.jpg"
"560","ccf91cb4-2c29-4bf8-a636-d616244d5f7d","18b78868-60dc-4159-a5fc-88576d858e87","2025-10-06T14:17:02.000Z","2025-10-06T16:30:19.000Z","QII","QII",5.9,"Sorbus aucuparia (Rowan)",NA,51.414534,-0.645272,24,5698555,663743,"30U","","2025-10-06T13:51:17.000Z","2025-10-06T16:30:14.000Z","3 T1 P3","3","06/10/2025","Nash's Copse","T1","P3",51.41453,-0.64504,5,5698555,663759,"30U",10,1,6,"moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=ccf91cb4-2c29-4bf8-a636-d616244d5f7d_1759758669.jpg"
"561","ccf91cb4-2c29-4bf8-a636-d616244d5f7d","935cbad8-ce84-4ab1-88a8-a3a86dbe81d1","2025-10-06T14:24:31.000Z","2025-10-06T16:30:26.000Z","QIV","QIV",3.6,"Betula pendula (Silver Birch)",NA,51.414617,-0.645131,26,5698564,663752,"30U","","2025-10-06T13:51:17.000Z","2025-10-06T16:30:14.000Z","3 T1 P3","3","06/10/2025","Nash's Copse","T1","P3",51.41453,-0.64504,5,5698555,663759,"30U",10,1,6,"moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=ccf91cb4-2c29-4bf8-a636-d616244d5f7d_1759758669.jpg"
"562","ccf91cb4-2c29-4bf8-a636-d616244d5f7d","38c47bfb-bce3-4efd-b73b-2f9d17f65459","2025-10-06T14:20:54.000Z","2025-10-06T16:30:22.000Z","QIII","QIII",2.4,"Betula pendula (Silver Birch)",NA,51.414655,-0.645168,32,5698568,663750,"30U","","2025-10-06T13:51:17.000Z","2025-10-06T16:30:14.000Z","3 T1 P3","3","06/10/2025","Nash's Copse","T1","P3",51.41453,-0.64504,5,5698555,663759,"30U",10,1,6,"moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=ccf91cb4-2c29-4bf8-a636-d616244d5f7d_1759758669.jpg"
"563","ccf91cb4-2c29-4bf8-a636-d616244d5f7d","929652fa-9ae5-41dc-9004-13cebac13584","2025-10-06T14:13:21.000Z","2025-10-06T16:30:16.000Z","QI","QI",1.5,"Betula pendula (Silver Birch)",NA,51.414538,-0.645118,23,5698555,663754,"30U","","2025-10-06T13:51:17.000Z","2025-10-06T16:30:14.000Z","3 T1 P3","3","06/10/2025","Nash's Copse","T1","P3",51.41453,-0.64504,5,5698555,663759,"30U",10,1,6,"moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=ccf91cb4-2c29-4bf8-a636-d616244d5f7d_1759758669.jpg"
"564","cdc5b218-365b-456f-9e3c-0a6c3f388326","3e2c1ced-cf70-49f9-9e7a-bba43c564306","2024-10-07T15:56:30.000Z","2024-10-07T16:46:20.000Z","QIII","QIII",1.5,"Corylus avellana (Hazel)",NA,51.412747,-0.653529,5,5698337,663175,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=3e2c1ced-cf70-49f9-9e7a-bba43c564306_1728316583.jpg","2024-10-07T15:51:04.000Z","2024-10-07T16:46:13.000Z","2 T2 P3","2","07/10/2024","Mann's Copse","T2","P3",51.412701,-0.65357,8,5698332,663173,"30U",1,1,11,"Oak","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cdc5b218-365b-456f-9e3c-0a6c3f388326_1728316235.jpg"
"565","cdc5b218-365b-456f-9e3c-0a6c3f388326","0b48e5ab-fccf-4955-bb16-aadd3b908330","2024-10-07T15:54:18.000Z","2024-10-07T16:46:17.000Z","QII","QII",7,"Acer pseudoplatanus (Sycamore)",NA,51.412641,-0.653654,4,5698325,663167,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=0b48e5ab-fccf-4955-bb16-aadd3b908330_1728316451.jpg","2024-10-07T15:51:04.000Z","2024-10-07T16:46:13.000Z","2 T2 P3","2","07/10/2024","Mann's Copse","T2","P3",51.412701,-0.65357,8,5698332,663173,"30U",1,1,11,"Oak","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cdc5b218-365b-456f-9e3c-0a6c3f388326_1728316235.jpg"
"566","cdc5b218-365b-456f-9e3c-0a6c3f388326","83534650-aa02-46ba-a2f6-88297bcc37bd","2024-10-07T15:59:17.000Z","2024-10-07T16:46:27.000Z","QIV","QIV",9,"Corylus avellana (Hazel)",NA,51.412794,-0.653576,5,5698343,663172,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=83534650-aa02-46ba-a2f6-88297bcc37bd_1728316754.jpg","2024-10-07T15:51:04.000Z","2024-10-07T16:46:13.000Z","2 T2 P3","2","07/10/2024","Mann's Copse","T2","P3",51.412701,-0.65357,8,5698332,663173,"30U",1,1,11,"Oak","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cdc5b218-365b-456f-9e3c-0a6c3f388326_1728316235.jpg"
"567","cdc5b218-365b-456f-9e3c-0a6c3f388326","4489e09e-9e4d-496f-acc7-5c8535a65a7e","2024-10-07T15:52:20.000Z","2024-10-07T16:46:14.000Z","QI","QI",12,"Quercus robur (Pedunculated Oak)",NA,51.412756,-0.653464,5,5698339,663180,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=4489e09e-9e4d-496f-acc7-5c8535a65a7e_1728316325.jpg","2024-10-07T15:51:04.000Z","2024-10-07T16:46:13.000Z","2 T2 P3","2","07/10/2024","Mann's Copse","T2","P3",51.412701,-0.65357,8,5698332,663173,"30U",1,1,11,"Oak","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cdc5b218-365b-456f-9e3c-0a6c3f388326_1728316235.jpg"
"568","cf4dc22b-15fa-4dd7-8d71-f76491b1ed10","2e0b0399-0103-4308-98a9-c7ae09a47e44","2025-10-06T14:06:56.000Z","2025-10-06T16:41:53.000Z","QIII","QIII",8.5,"Alnus sp (Alder)",NA,51.411977,-0.650618,9,5698258,663380,"30U","","2025-10-06T13:51:00.000Z","2025-10-06T16:41:38.000Z","4 T1 P5","4","06/10/2025","Gunnes's Thicket","T1","P5",51.411984,-0.650659,6,5698259,663377,"30U",95,4,40,"Carex","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cf4dc22b-15fa-4dd7-8d71-f76491b1ed10_1759758640.jpg"
"569","cf4dc22b-15fa-4dd7-8d71-f76491b1ed10","ca804355-c7d1-4c51-9b47-f7a5f0ddf0df","2025-10-06T14:12:47.000Z","2025-10-06T16:42:01.000Z","QIV","QIV",3,"Salix sp. (Willow)",NA,51.412039,-0.650734,18,5698265,663372,"30U","","2025-10-06T13:51:00.000Z","2025-10-06T16:41:38.000Z","4 T1 P5","4","06/10/2025","Gunnes's Thicket","T1","P5",51.411984,-0.650659,6,5698259,663377,"30U",95,4,40,"Carex","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cf4dc22b-15fa-4dd7-8d71-f76491b1ed10_1759758640.jpg"
"570","cf4dc22b-15fa-4dd7-8d71-f76491b1ed10","b334e3ca-9927-44f1-8f98-8d628127ef1a","2025-10-06T13:59:33.000Z","2025-10-06T16:41:49.000Z","QII","QII",8,"Alnus sp (Alder)",NA,51.412058,-0.650617,13,5698267,663380,"30U","","2025-10-06T13:51:00.000Z","2025-10-06T16:41:38.000Z","4 T1 P5","4","06/10/2025","Gunnes's Thicket","T1","P5",51.411984,-0.650659,6,5698259,663377,"30U",95,4,40,"Carex","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cf4dc22b-15fa-4dd7-8d71-f76491b1ed10_1759758640.jpg"
"571","cf4dc22b-15fa-4dd7-8d71-f76491b1ed10","d9e8a647-5708-4310-ba16-7fbb876ccaca","2025-10-06T13:54:40.000Z","2025-10-06T16:41:39.000Z","QI","QI",9.6,"Alnus sp (Alder)",NA,51.411999,-0.650722,6,5698261,663373,"30U","","2025-10-06T13:51:00.000Z","2025-10-06T16:41:38.000Z","4 T1 P5","4","06/10/2025","Gunnes's Thicket","T1","P5",51.411984,-0.650659,6,5698259,663377,"30U",95,4,40,"Carex","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=cf4dc22b-15fa-4dd7-8d71-f76491b1ed10_1759758640.jpg"
"572","d06f3cf6-80c2-4126-b61d-b02147d52087","080c9964-e45f-4b65-a90d-0d2d2dd4e135","2024-10-09T13:23:33.000Z","2024-10-11T09:13:38.000Z","QIV","QIV",7.65,"Acer pseudoplatanus (Sycamore)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T13:14:57.000Z","2024-10-11T09:13:26.000Z","5 T1 P2","5","07/10/2024","Elms Slope","T1","P2",51.410161,-0.644763,5,5698069,663794,"30U",12,4,8,"moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d06f3cf6-80c2-4126-b61d-b02147d52087_1728306890.jpg"
"573","d06f3cf6-80c2-4126-b61d-b02147d52087","dc103d6d-2641-4282-805c-ba872cfee671","2024-10-09T13:21:17.000Z","2024-10-11T09:13:33.000Z","QIII","QIII",18,"Acer pseudoplatanus (Sycamore)",NA,NA,NA,NA,NA,NA,"","","2024-10-07T13:14:57.000Z","2024-10-11T09:13:26.000Z","5 T1 P2","5","07/10/2024","Elms Slope","T1","P2",51.410161,-0.644763,5,5698069,663794,"30U",12,4,8,"moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d06f3cf6-80c2-4126-b61d-b02147d52087_1728306890.jpg"
"574","d06f3cf6-80c2-4126-b61d-b02147d52087","210d810c-c52b-4553-acd5-b9cde01a52e8","2024-10-07T13:29:11.000Z","2024-10-11T09:13:30.000Z","QII","QII",9.62,"Quercus robur (Pedunculated Oak)",2125,51.410053,-0.644785,5,5698057,663793,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=210d810c-c52b-4553-acd5-b9cde01a52e8_1728307722.jpg","2024-10-07T13:14:57.000Z","2024-10-11T09:13:26.000Z","5 T1 P2","5","07/10/2024","Elms Slope","T1","P2",51.410161,-0.644763,5,5698069,663794,"30U",12,4,8,"moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d06f3cf6-80c2-4126-b61d-b02147d52087_1728306890.jpg"
"575","d06f3cf6-80c2-4126-b61d-b02147d52087","50908b27-c10e-4bfc-aa63-5311b2c77585","2024-10-07T13:21:06.000Z","2024-10-11T09:13:27.000Z","QI","QI",4.819,"Ulmus sp. (Elm)",NA,51.410093,-0.644737,8,5698062,663796,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=50908b27-c10e-4bfc-aa63-5311b2c77585_1728307254.jpg","2024-10-07T13:14:57.000Z","2024-10-11T09:13:26.000Z","5 T1 P2","5","07/10/2024","Elms Slope","T1","P2",51.410161,-0.644763,5,5698069,663794,"30U",12,4,8,"moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d06f3cf6-80c2-4126-b61d-b02147d52087_1728306890.jpg"
"576","d282e5f5-39d9-4753-b871-9b9f83bac727","1e0b177c-fae0-4ec8-a1a7-dc2d8418e105","2025-10-06T14:28:36.000Z","2025-10-06T15:36:02.000Z","QIII","QIII",12.7,"Quercus petraea (Sessile Oak)",NA,51.412793,-0.651835,4,5698346,663293,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=1e0b177c-fae0-4ec8-a1a7-dc2d8418e105_1759760914.jpg","2025-10-06T13:38:33.000Z","2025-10-06T15:35:47.000Z","2 T2 P5","2","06/10/2025","Mann's Copse","T2","P5",51.4128,-0.651627,4,5698348,663307,"30U",60,3,14,"Moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d282e5f5-39d9-4753-b871-9b9f83bac727_1759757910.jpg"
"577","d282e5f5-39d9-4753-b871-9b9f83bac727","13654beb-6a25-4247-9786-c253e96a5618","2025-10-06T14:20:52.000Z","2025-10-06T15:35:49.000Z","QI","QI",4,"Betula pendula (Silver Birch)",NA,51.412841,-0.651655,5,5698352,663305,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=13654beb-6a25-4247-9786-c253e96a5618_1759760447.jpg","2025-10-06T13:38:33.000Z","2025-10-06T15:35:47.000Z","2 T2 P5","2","06/10/2025","Mann's Copse","T2","P5",51.4128,-0.651627,4,5698348,663307,"30U",60,3,14,"Moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d282e5f5-39d9-4753-b871-9b9f83bac727_1759757910.jpg"
"578","d282e5f5-39d9-4753-b871-9b9f83bac727","d2b48375-f80e-42dd-b327-5fe886b53c41","2025-10-06T14:27:04.000Z","2025-10-06T15:35:59.000Z","QII","QII",13.2,"Quercus petraea (Sessile Oak)",NA,51.412728,-0.651822,10,5698339,663294,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d2b48375-f80e-42dd-b327-5fe886b53c41_1759760801.jpg","2025-10-06T13:38:33.000Z","2025-10-06T15:35:47.000Z","2 T2 P5","2","06/10/2025","Mann's Copse","T2","P5",51.4128,-0.651627,4,5698348,663307,"30U",60,3,14,"Moss","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d282e5f5-39d9-4753-b871-9b9f83bac727_1759757910.jpg"
"579","d6534418-7cf7-4fce-9a00-39dbb1883609","ec7787d3-134b-436f-9d2d-e438fcfc55f5","2025-10-06T15:09:10.000Z","2025-10-06T16:42:49.000Z","QIV","QIV",3.9,"Quercus robur (Pedunculated Oak)",NA,51.410872,-0.651718,10,5698133,663308,"30U","","2025-10-06T15:01:23.000Z","2025-10-06T16:42:38.000Z","4 T2 P3","4","06/10/2025","Gunnes's Thicket","T2","P3",51.410951,-0.651729,5,5698142,663307,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d6534418-7cf7-4fce-9a00-39dbb1883609_1759762865.jpg"
"580","d6534418-7cf7-4fce-9a00-39dbb1883609","3f6faad2-1eee-432a-a312-5f102110bc87","2025-10-06T15:07:26.000Z","2025-10-06T16:42:46.000Z","QIII","QIII",4,"Acer pseudoplatanus (Sycamore)",NA,51.410918,-0.651664,8,5698138,663311,"30U","","2025-10-06T15:01:23.000Z","2025-10-06T16:42:38.000Z","4 T2 P3","4","06/10/2025","Gunnes's Thicket","T2","P3",51.410951,-0.651729,5,5698142,663307,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d6534418-7cf7-4fce-9a00-39dbb1883609_1759762865.jpg"
"581","d6534418-7cf7-4fce-9a00-39dbb1883609","79746716-a072-4ef7-86b8-a8a6a49302ed","2025-10-06T15:05:17.000Z","2025-10-06T16:42:43.000Z","QII","QII",4.6,"",665,51.411005,-0.65173,14,5698148,663307,"30U","","2025-10-06T15:01:23.000Z","2025-10-06T16:42:38.000Z","4 T2 P3","4","06/10/2025","Gunnes's Thicket","T2","P3",51.410951,-0.651729,5,5698142,663307,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d6534418-7cf7-4fce-9a00-39dbb1883609_1759762865.jpg"
"582","d6534418-7cf7-4fce-9a00-39dbb1883609","baf57346-c3bf-4d9a-90b2-622a37f6f511","2025-10-06T15:03:17.000Z","2025-10-06T16:42:39.000Z","QI","QI",7.9,"Acer pseudoplatanus (Sycamore)",NA,51.41093,-0.651641,4,5698140,663313,"30U","","2025-10-06T15:01:23.000Z","2025-10-06T16:42:38.000Z","4 T2 P3","4","06/10/2025","Gunnes's Thicket","T2","P3",51.410951,-0.651729,5,5698142,663307,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d6534418-7cf7-4fce-9a00-39dbb1883609_1759762865.jpg"
"583","d772ea90-8582-11ef-92ac-79598f5d3726","286a09f0-8584-11ef-8be3-bdf0141a7819","2024-10-08T14:46:53.199Z","2024-10-08T14:47:41.000Z","QIV","QIV",5.96,"Betula pendula (Silver Birch)",NA,51.412601,-0.646099,4,5698338,663692,"30U","","2024-10-08T14:37:27.865Z","2024-10-08T14:39:55.000Z","7 T2 P3","7","08/10/2024","Elms Slope","T2","P3",51.412631,-0.646082,4,5698341,663693,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d772ea90-8582-11ef-92ac-79598f5d3726_1728398385.jpg"
"584","d772ea90-8582-11ef-92ac-79598f5d3726","9f16b450-8583-11ef-b9fd-39d5e920f5f7","2024-10-08T14:43:02.805Z","2024-10-08T14:44:05.000Z","QIII","QIII",5.9,"Fagus sylvatica (Beech)",NA,51.412601,-0.646201,4,5698338,663685,"30U","","2024-10-08T14:37:27.865Z","2024-10-08T14:39:55.000Z","7 T2 P3","7","08/10/2024","Elms Slope","T2","P3",51.412631,-0.646082,4,5698341,663693,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d772ea90-8582-11ef-92ac-79598f5d3726_1728398385.jpg"
"585","d772ea90-8582-11ef-92ac-79598f5d3726","768e9340-8583-11ef-8f3c-73996796defd","2024-10-08T14:41:54.804Z","2024-10-08T14:42:46.000Z","QII","QII",9.45,"Fagus sylvatica (Beech)",NA,51.412594,-0.646102,4,5698337,663692,"30U","","2024-10-08T14:37:27.865Z","2024-10-08T14:39:55.000Z","7 T2 P3","7","08/10/2024","Elms Slope","T2","P3",51.412631,-0.646082,4,5698341,663693,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d772ea90-8582-11ef-92ac-79598f5d3726_1728398385.jpg"
"586","d772ea90-8582-11ef-92ac-79598f5d3726","38f14280-8583-11ef-85f6-bdffcf311997","2024-10-08T14:40:11.432Z","2024-10-08T14:41:48.000Z","QI","QI",0.8,"Quercus robur (Pedunculated Oak)",NA,51.41267,-0.646109,4,5698345,663691,"30U","","2024-10-08T14:37:27.865Z","2024-10-08T14:39:55.000Z","7 T2 P3","7","08/10/2024","Elms Slope","T2","P3",51.412631,-0.646082,4,5698341,663693,"30U",0,0,0,"","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=d772ea90-8582-11ef-92ac-79598f5d3726_1728398385.jpg"
"587","da1d4f84-a7ba-49de-98c0-ae585a707c63","b271c862-1aac-47a2-b68e-5ed1de9f7306","2025-10-06T14:18:40.000Z","2025-10-06T16:39:42.000Z","QII","QII",7.96,"Betula pendula (Silver Birch)",NA,51.412327,-0.64911,16,5698301,663484,"30U","","2025-10-06T14:15:25.000Z","2025-10-06T16:39:36.000Z","8 T1 P5","8","06/10/2025","Gunnes's Thicket","T1","P5",51.412407,-0.649219,6,5698309,663476,"30U",15,3,16,"greater stitchwort","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=da1d4f84-a7ba-49de-98c0-ae585a707c63_1759760115.jpg"
"588","da1d4f84-a7ba-49de-98c0-ae585a707c63","eae50050-12b1-4379-8abf-6c761728a578","2025-10-06T14:22:48.000Z","2025-10-06T16:39:51.000Z","QIV","QIV",7.47,"Betula pendula (Silver Birch)",NA,51.412409,-0.64934,14,5698309,663468,"30U","","2025-10-06T14:15:25.000Z","2025-10-06T16:39:36.000Z","8 T1 P5","8","06/10/2025","Gunnes's Thicket","T1","P5",51.412407,-0.649219,6,5698309,663476,"30U",15,3,16,"greater stitchwort","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=da1d4f84-a7ba-49de-98c0-ae585a707c63_1759760115.jpg"
"589","da1d4f84-a7ba-49de-98c0-ae585a707c63","969599fd-ede4-4da4-8ff4-c83d6d3d0d2d","2025-10-06T14:20:44.000Z","2025-10-06T16:39:46.000Z","QIII","QIII",7.7,"Fagus sylvatica (Beech)",NA,51.412367,-0.649265,5,5698305,663473,"30U","","2025-10-06T14:15:25.000Z","2025-10-06T16:39:36.000Z","8 T1 P5","8","06/10/2025","Gunnes's Thicket","T1","P5",51.412407,-0.649219,6,5698309,663476,"30U",15,3,16,"greater stitchwort","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=da1d4f84-a7ba-49de-98c0-ae585a707c63_1759760115.jpg"
"590","da1d4f84-a7ba-49de-98c0-ae585a707c63","329f077d-4ecf-40f6-adc5-005947c0838f","2025-10-06T14:16:21.000Z","2025-10-06T16:39:37.000Z","QI","QI",3.22,"Quercus robur (Pedunculated Oak)",4074,51.41236,-0.649234,5,5698304,663475,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=329f077d-4ecf-40f6-adc5-005947c0838f_1759760178.jpg","2025-10-06T14:15:25.000Z","2025-10-06T16:39:36.000Z","8 T1 P5","8","06/10/2025","Gunnes's Thicket","T1","P5",51.412407,-0.649219,6,5698309,663476,"30U",15,3,16,"greater stitchwort","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=da1d4f84-a7ba-49de-98c0-ae585a707c63_1759760115.jpg"
"591","db490954-2fd3-4422-81c7-634e1e61aea1","e60217b7-56af-4a2c-be6c-675dc783ca87","2024-10-07T14:32:47.000Z","2024-10-07T14:59:47.000Z","QIV","QIV",2.59,"Betula pendula (Silver Birch)",NA,51.411823,-0.641228,5,5698262,664034,"30U","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=e60217b7-56af-4a2c-be6c-675dc783ca87_1728311561.jpg","2024-10-07T14:22:37.000Z","2024-10-07T14:59:39.000Z","1 T1 P5","1","07/10/2024","Merten's Acres","T1","P5",51.411809,-0.64107,5,5698261,664045,"30U",8,1,23,"Bramble","https://five.epicollect.net/api/media/silwood-masters-woodland-survey?type=photo&format=entry_original&name=db490954-2fd3-4422-81c7-634e1e61aea1_1728310953.jpg"
